HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,AgeCategory,GroupCategory,NumInGroup,Deck,Side,CabinNumberCategory,IsMale,Transported
Earth,0,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,6.698268054115413,child,c,1,G,S,d,0,False
Earth,0,TRAPPIST-1e,35.0,0,6.259581464064923,0.0,0.6931471805599453,5.783825182329737,4.110873864173311,adult,c,1,G,P,d,0,False
Mars,0,TRAPPIST-1e,32.0,1,0.0,0.0,0.0,0.0,0.0,adult,c,1,E,P,b,1,True
Earth,0,55 Cancri e,19.0,0,6.580639137284949,1.0986122886681098,5.487559366186565,5.487559366186565,0.0,adult,c,1,F,S,d,0,False
Earth,1,PSO J318.5-22,24.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,G,S,d,0,True
Earth,0,TRAPPIST-1e,33.0,0,0.0,1.3862943611198906,0.0,6.663132695990803,2.0794415416798357,adult,c,1,E,S,b,0,False
Earth,0,TRAPPIST-1e,20.0,0,0.0,0.6931471805599453,3.4965075614664802,6.628041376179533,3.091042453358316,adult,c,1,G,P,d,0,False
Europa,0,TRAPPIST-1e,27.0,0,0.0,7.8168199657645525,0.0,8.204671828950811,4.543294782270004,adult,c,1,C,S,b,1,False
Europa,0,TRAPPIST-1e,26.0,0,0.0,4.2626798770413155,0.0,3.7376696182833684,3.3586377672433594,adult,c,1,D,P,a,1,False
Earth,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,G,P,d,0,True
Earth,0,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,G,P,d,0,True
Earth,0,TRAPPIST-1e,24.0,0,0.0,3.079613757534693,1.3862943611198906,4.394449154672439,0.0,adult,c,1,E,P,b,1,True
Europa,1,55 Cancri e,52.0,0,0.0,0.0,0.0,0.0,0.0,old,c,1,C,S,b,1,True
Earth,0,PSO J318.5-22,23.0,0,0.0,6.156978985585555,4.795790545596741,2.6390573296152584,1.9459101490553132,adult,c,1,F,S,d,0,True
Earth,0,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,6.816735880594968,3.7376696182833684,adult,c,1,F,S,d,0,False
Europa,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,E,P,b,1,True
Mars,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,F,S,d,1,True
Mars,1,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,2,F,S,d,1,True
Earth,1,PSO J318.5-22,24.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,G,S,d,0,True
Earth,0,TRAPPIST-1e,24.0,0,6.648984550024776,0.0,3.1354942159291497,0.0,0.0,adult,c,1,E,S,b,0,False
Mars,0,TRAPPIST-1e,26.0,1,0.6931471805599453,6.100318952020064,5.14166355650266,6.421622267806518,4.23410650459726,adult,c,1,E,P,b,1,False
Mars,0,TRAPPIST-1e,37.0,0,6.270988431858299,0.0,7.377133712833954,4.143134726391533,0.0,adult,c,2,F,P,d,1,True
Mars,0,TRAPPIST-1e,14.0,0,7.460490305825338,0.0,5.820082930352362,0.0,0.0,child,c,3,E,P,b,1,False
Europa,0,TRAPPIST-1e,36.0,0,0.0,8.138564737261632,0.0,6.1463292576688975,5.857933154483459,adult,c,1,C,P,a,1,True
Earth,1,PSO J318.5-22,0.0,0,0.0,0.0,0.0,0.0,0.0,child,c,1,G,S,d,0,True
Earth,1,PSO J318.5-22,17.0,0,0.0,0.0,0.0,0.0,0.0,child,c,2,G,S,d,1,True
Earth,0,TRAPPIST-1e,18.0,0,5.793013608384144,5.14166355650266,0.0,0.0,4.875197323201151,child,c,3,G,S,d,0,False
Europa,0,TRAPPIST-1e,43.0,0,6.642160802994361,7.398174092970465,5.849324779946859,6.86484777797086,4.859812404361672,old,c,1,D,S,a,1,False
Europa,0,TRAPPIST-1e,21.0,0,8.01862546504575,3.4965075614664802,0.0,1.0986122886681098,6.0330862217988015,adult,c,2,D,S,a,1,False
Mars,1,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,F,S,d,1,True
Europa,0,TRAPPIST-1e,57.0,0,0.0,2.6390573296152584,0.0,3.970291913552122,9.33485624667375,old,c,1,B,S,b,1,False
Europa,0,55 Cancri e,18.0,0,0.0,8.458716261657262,0.0,3.6109179126442243,6.903747257584598,child,c,2,B,S,b,1,True
Earth,0,PSO J318.5-22,73.0,0,7.499423290592229,0.0,3.871201010907891,0.0,0.0,old,c,1,G,P,d,0,False
Earth,0,TRAPPIST-1e,31.0,0,0.0,7.329749689041512,0.0,0.0,0.0,adult,c,1,F,P,d,0,False
Earth,0,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,1.9459101490553132,7.595889917718538,adult,c,1,F,P,d,0,False
Earth,1,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,2,G,P,d,0,True
Earth,0,PSO J318.5-22,24.0,0,0.0,0.0,3.713572066704308,0.0,6.3561076606958915,adult,c,3,G,P,d,1,False
Earth,0,TRAPPIST-1e,27.0,0,5.272999558563747,0.6931471805599453,2.3978952727983707,6.4457198193855785,0.0,adult,c,4,G,P,d,0,False
Earth,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,5,G,P,d,0,False
Earth,0,PSO J318.5-22,22.0,0,0.0,3.4011973816621555,5.111987788356544,6.003887067106539,0.0,adult,c,6,F,P,d,1,False
Earth,0,55 Cancri e,39.0,0,0.0,0.0,7.163946684342547,5.41610040220442,0.0,adult,c,7,F,P,d,1,False
Earth,0,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,6.60934924316738,adult,c,8,F,P,d,1,False
Europa,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,C,P,a,1,True
Earth,1,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,child,c,1,G,P,d,1,True
Earth,0,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,child,c,2,G,P,d,1,False
Earth,0,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,child,c,3,G,P,d,0,False
Earth,0,TRAPPIST-1e,21.0,0,0.0,1.9459101490553132,0.0,6.386879319362645,0.0,adult,c,4,F,P,d,0,False
Earth,1,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,child,c,5,G,P,d,0,False
Mars,0,TRAPPIST-1e,28.0,0,7.443663683115591,6.096950054953959,4.189654742026425,0.6931471805599453,0.0,adult,c,1,F,S,d,1,False
Mars,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,child,c,2,F,S,d,1,True
Mars,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,child,c,3,F,S,d,1,True
Mars,0,TRAPPIST-1e,52.0,0,7.116394144093465,1.0986122886681098,2.1972245773362196,0.0,0.0,old,c,1,F,S,d,1,False
Earth,0,TRAPPIST-1e,18.0,0,2.6390573296152584,6.71295620067707,3.332204510175204,0.0,3.8501476017100584,child,c,1,G,S,d,1,False
Europa,1,TRAPPIST-1e,51.0,0,0.0,0.0,0.0,0.0,0.0,old,c,1,E,S,b,1,True
Europa,0,55 Cancri e,21.0,0,0.0,6.741700694652055,8.391176350832751,0.0,7.820840879907344,adult,c,1,C,P,a,1,True
Europa,0,55 Cancri e,28.0,0,8.542909669920874,8.230044310126114,0.0,8.522379718103538,9.37092743662413,adult,c,1,C,P,a,1,False
Mars,1,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,F,S,d,1,True
Earth,1,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,child,c,1,G,S,d,0,True
Earth,0,TRAPPIST-1e,35.0,0,6.222576268071369,5.4680601411351315,1.0986122886681098,0.0,4.23410650459726,adult,c,1,G,P,d,0,False
Earth,0,TRAPPIST-1e,27.0,0,0.6931471805599453,5.494089721066114,0.0,3.044522437723423,6.855408798609928,adult,c,2,F,P,d,0,False
Earth,0,TRAPPIST-1e,35.0,0,0.6931471805599453,0.0,0.0,0.0,6.6895992691789665,adult,c,1,F,S,d,0,False
Mars,0,55 Cancri e,51.0,0,5.783825182329737,0.0,6.335054251498059,4.787491742782046,0.0,old,c,1,D,S,a,1,False
Mars,0,TRAPPIST-1e,53.0,0,3.2188758248682006,0.0,7.00850518208228,0.0,0.0,old,c,1,F,P,d,0,False
Earth,0,TRAPPIST-1e,29.0,0,5.7430031878094825,2.0794415416798357,6.501289670540389,0.0,0.0,adult,c,1,E,S,b,0,False
Earth,0,TRAPPIST-1e,41.0,0,0.0,6.829793737512425,5.44673737166631,0.0,0.0,old,c,1,F,S,d,0,False
Earth,0,TRAPPIST-1e,47.0,0,3.7612001156935624,6.234410725718371,0.0,0.0,6.964135612418245,old,c,1,E,P,b,0,False
Earth,0,55 Cancri e,22.0,0,0.0,0.0,6.440946540632921,0.0,2.70805020110221,adult,c,1,F,P,d,0,False
Earth,0,TRAPPIST-1e,19.0,0,0.0,6.698268054115413,3.091042453358316,6.670766320845874,6.0057372063947,adult,c,1,E,S,b,0,False
Earth,0,PSO J318.5-22,22.0,0,0.0,2.8903717578961645,0.0,6.431331081933479,0.0,adult,c,2,F,S,d,0,False
Europa,1,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,D,P,a,0,True
Earth,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,G,S,d,1,True
Earth,1,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,child,c,2,G,S,d,0,True
Earth,1,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,child,c,3,G,S,d,0,True
Earth,1,TRAPPIST-1e,5.0,0,0.0,0.0,0.0,0.0,0.0,child,c,4,G,S,d,0,False
Earth,0,TRAPPIST-1e,30.0,0,0.0,6.9363427358340495,0.0,4.394449154672439,0.0,adult,c,5,F,S,d,0,False
Earth,1,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,child,c,6,G,S,d,0,True
Earth,0,TRAPPIST-1e,53.0,0,0.0,7.305188215393037,0.0,4.219507705176107,0.0,old,c,7,F,S,d,0,False
Earth,1,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,child,c,8,G,S,d,0,False
Europa,0,TRAPPIST-1e,17.0,0,0.0,5.905361848054571,10.064457783419048,5.877735781779639,1.3862943611198906,child,c,1,B,P,a,1,True
Europa,1,55 Cancri e,16.0,0,0.0,0.0,0.0,0.0,0.0,child,c,2,B,P,a,1,True
Europa,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,3,B,P,a,1,True
Europa,0,55 Cancri e,29.0,0,4.394449154672439,8.218247926685745,0.0,7.290292882446597,7.186144304522325,adult,c,4,B,P,a,1,False
Mars,0,TRAPPIST-1e,46.0,0,6.173786103901937,1.6094379124341003,6.551080335043404,0.0,0.0,old,c,1,D,P,a,1,False
Earth,1,PSO J318.5-22,27.0,0,3.4965075614664802,2.1972245773362196,1.791759469228055,6.3784261836515865,2.9444389791664403,adult,c,1,F,P,d,0,False
Europa,0,TRAPPIST-1e,39.0,0,7.650644551436897,3.7376696182833684,0.0,6.26530121273771,2.995732273553991,adult,c,1,D,P,a,1,False
Earth,1,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,child,c,1,F,S,d,1,True
Earth,0,TRAPPIST-1e,30.0,0,6.405228458030842,0.0,3.9318256327243257,4.997212273764115,1.0986122886681098,adult,c,2,F,S,d,0,False
Earth,1,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,old,c,1,G,S,d,0,False
Earth,0,TRAPPIST-1e,47.0,0,5.498192290922892,0.6931471805599453,0.0,6.875232087276577,1.791759469228055,old,c,2,E,S,b,0,False
Mars,0,55 Cancri e,32.0,0,7.846198815497425,0.0,6.124683390894205,1.0986122886681098,0.0,adult,c,1,D,S,a,1,False
Earth,0,55 Cancri e,15.0,0,0.0,3.044522437723423,6.705639094860003,3.6888794541139363,0.6931471805599453,child,c,1,F,S,d,0,False
Earth,0,TRAPPIST-1e,23.0,0,1.0986122886681098,5.123963979403259,0.0,0.0,6.320768294250582,adult,c,1,F,S,d,0,True
Europa,1,55 Cancri e,20.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,B,P,a,1,True
Europa,1,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,B,S,b,1,True
Earth,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,child,c,1,G,P,d,0,False
Earth,0,TRAPPIST-1e,31.0,0,0.0,5.159055299214529,6.016157159698354,4.634728988229636,3.784189633918261,adult,c,1,F,S,d,0,False
Earth,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,2,F,S,d,0,False
Earth,1,PSO J318.5-22,19.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,G,P,d,0,True
Mars,1,55 Cancri e,32.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,F,P,d,1,True
Earth,0,TRAPPIST-1e,45.0,0,1.0986122886681098,5.82600010738045,5.730099782973574,4.174387269895637,0.0,old,c,1,F,S,d,1,False
Earth,0,TRAPPIST-1e,43.0,0,5.41610040220442,0.0,6.436150368369428,0.0,4.143134726391533,old,c,1,G,P,d,0,False
Earth,0,TRAPPIST-1e,21.0,0,4.859812404361672,4.6913478822291435,2.1972245773362196,1.3862943611198906,6.259581464064923,adult,c,1,G,P,d,0,False
Earth,0,TRAPPIST-1e,48.0,0,3.6635616461296463,0.0,3.1780538303479458,6.583409222158765,0.6931471805599453,old,c,2,G,P,d,0,False
Earth,0,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,child,c,3,G,P,d,0,True
Europa,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,B,P,a,1,True
Europa,0,55 Cancri e,41.0,0,1.3862943611198906,7.186144304522325,0.0,0.0,9.424887076064874,old,c,1,B,S,b,1,False
Earth,0,TRAPPIST-1e,23.0,0,0.0,6.318968113746434,0.0,5.703782474656201,0.0,adult,c,1,G,P,d,0,False
Earth,0,55 Cancri e,48.0,0,5.720311776607412,0.0,5.10594547390058,5.771441123130016,0.0,old,c,1,E,S,b,1,False
Earth,0,PSO J318.5-22,18.0,0,0.0,0.0,0.0,5.971261839790462,5.648974238161206,child,c,1,F,S,d,0,True
Mars,0,TRAPPIST-1e,30.0,0,6.259581464064923,0.0,4.929063640402444,0.0,3.332204510175204,adult,c,1,E,P,b,1,True
Mars,0,TRAPPIST-1e,26.0,1,7.168579897264035,0.0,4.143134726391533,0.0,5.8998973535824915,adult,c,2,D,P,a,1,False
Earth,0,TRAPPIST-1e,18.0,0,0.0,0.6931471805599453,0.0,6.428105272684596,3.091042453358316,child,c,1,E,S,b,0,True
Mars,0,55 Cancri e,27.0,0,4.1588830833596715,0.0,7.58629630715272,0.0,0.0,adult,c,1,F,S,d,1,True
Earth,1,TRAPPIST-1e,58.0,0,0.0,0.0,0.0,0.0,0.0,old,c,1,G,P,d,0,True
Earth,0,TRAPPIST-1e,22.0,0,0.6931471805599453,6.517671272912275,2.6390573296152584,5.384495062789089,0.6931471805599453,adult,c,1,G,P,d,1,False
Mars,0,TRAPPIST-1e,17.0,0,8.054204897064407,0.0,4.477336814478207,4.912654885736052,0.0,child,c,1,D,P,a,1,False
Earth,0,TRAPPIST-1e,28.0,0,7.578145472419466,3.784189633918261,0.0,0.0,2.0794415416798357,adult,c,1,F,P,d,0,False
Earth,0,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,5.700443573390687,6.238324625039508,adult,c,2,G,P,d,0,False
Earth,0,TRAPPIST-1e,51.0,0,0.0,0.0,6.536691597591305,0.0,3.4965075614664802,old,c,1,G,S,d,0,False
Mars,1,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,E,P,b,1,False
Europa,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,child,c,1,D,P,a,1,True
Europa,1,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,old,c,2,D,P,a,1,True
Europa,0,55 Cancri e,27.0,0,0.0,6.892641641172089,0.0,9.54652685348758,5.746203190540153,adult,c,3,D,P,a,0,False
Europa,0,TRAPPIST-1e,60.0,0,0.0,6.003887067106539,6.854354502255021,6.505784060128229,0.6931471805599453,old,c,4,D,P,a,1,True
Europa,0,TRAPPIST-1e,33.0,0,0.0,7.537430036586509,0.0,7.267525427828172,2.70805020110221,adult,c,5,D,P,a,1,False
Earth,0,TRAPPIST-1e,39.0,0,5.58724865840025,1.6094379124341003,0.6931471805599453,0.0,6.115892125483034,adult,c,1,G,P,d,0,False
Earth,1,PSO J318.5-22,21.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,G,P,d,1,True
Mars,0,55 Cancri e,21.0,0,7.252053951852814,1.3862943611198906,3.912023005428146,0.0,0.0,adult,c,1,F,S,d,1,False
Europa,1,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,A,S,a,1,True
Earth,1,PSO J318.5-22,30.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,G,P,d,0,True
Europa,0,55 Cancri e,42.0,0,0.0,8.600982717145921,0.0,6.156978985585555,4.700480365792417,old,c,1,B,P,a,1,True
Mars,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,F,P,d,1,True
Europa,1,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,C,S,b,1,True
Europa,0,TRAPPIST-1e,25.0,0,8.83927669058535,5.583496308781699,0.0,7.711996507047669,7.645397699428633,adult,c,2,C,S,b,0,False
Earth,1,TRAPPIST-1e,54.0,0,0.0,0.0,0.0,0.0,0.0,old,c,1,G,P,d,1,False
Europa,1,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,old,c,1,C,S,b,1,True
Earth,0,TRAPPIST-1e,36.0,0,0.0,2.8903717578961645,5.3230099791384085,6.327936783729195,1.3862943611198906,adult,c,1,G,S,d,0,False
Earth,0,55 Cancri e,33.0,0,6.914730892718563,0.0,7.213768308118642,3.828641396489095,1.9459101490553132,adult,c,2,F,S,d,0,False
Europa,0,55 Cancri e,36.0,1,4.890349128221754,8.15478757276852,0.0,8.239329427901795,0.0,adult,c,1,B,S,a,1,False
Europa,1,TRAPPIST-1e,55.0,0,0.0,0.0,0.0,0.0,0.0,old,c,2,B,P,a,1,True
Earth,0,TRAPPIST-1e,16.0,0,6.7650389767805414,0.0,0.0,5.220355825078324,0.0,child,c,1,F,S,d,0,False
Earth,0,TRAPPIST-1e,28.0,0,0.0,2.1972245773362196,5.82600010738045,4.912654885736052,5.968707559985366,adult,c,1,F,P,d,1,False
Mars,0,TRAPPIST-1e,26.0,0,6.78897174299217,1.9459101490553132,2.772588722239781,5.003946305945459,0.0,adult,c,1,D,S,a,1,False
Earth,0,TRAPPIST-1e,42.0,0,6.704414354964107,2.995732273553991,1.0986122886681098,2.4849066497880004,2.8903717578961645,old,c,1,F,S,d,1,False
Earth,0,PSO J318.5-22,30.0,0,7.146772179452637,2.302585092994046,0.0,0.0,0.0,adult,c,1,F,S,d,0,False
Europa,0,TRAPPIST-1e,31.0,0,6.968850378341948,7.381501894506707,0.0,7.908019444632471,7.423568444259167,adult,c,1,C,S,b,1,False
Europa,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,B,P,a,1,True
Europa,1,55 Cancri e,26.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,2,B,P,a,1,True
Europa,1,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,3,A,S,a,1,True
Europa,0,TRAPPIST-1e,44.0,0,0.0,8.369620826949102,0.0,6.343880434126331,2.0794415416798357,old,c,4,B,P,a,1,True
Europa,0,55 Cancri e,29.0,0,0.0,9.438590860658538,0.0,1.3862943611198906,8.52872642722991,adult,c,5,B,P,a,1,False
Earth,0,55 Cancri e,22.0,0,0.0,0.0,6.9782137426306985,3.8501476017100584,1.3862943611198906,adult,c,1,F,P,d,1,False
Mars,1,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,F,S,d,1,True
Mars,0,TRAPPIST-1e,30.0,0,5.081404364984463,0.0,6.579251212010101,5.093750200806762,0.0,adult,c,2,F,S,d,1,False
Mars,0,TRAPPIST-1e,23.0,0,6.1224928095143865,2.3978952727983707,6.3835066348840055,5.4510384535657,0.0,adult,c,3,F,S,d,0,False
Europa,0,TRAPPIST-1e,13.0,0,3.2188758248682006,6.732210706467206,6.975413927455952,7.227662498728654,5.204006687076795,child,c,1,A,S,a,0,False
Europa,1,55 Cancri e,53.0,0,0.0,0.0,0.0,0.0,0.0,old,c,2,B,S,b,0,True
Earth,1,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,child,c,1,G,S,d,0,True
Earth,0,PSO J318.5-22,27.0,0,0.0,6.150602768446279,0.0,4.0943445622221,5.736572297479192,adult,c,2,G,S,d,0,False
Earth,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,3,G,S,d,0,False
Earth,1,55 Cancri e,10.0,0,0.0,0.0,0.0,0.0,0.0,child,c,4,G,S,d,0,True
Earth,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,child,c,5,G,S,d,1,True
Earth,0,55 Cancri e,5.0,0,0.0,0.0,0.0,0.0,0.0,child,c,6,G,S,d,1,True
Earth,0,TRAPPIST-1e,24.0,0,0.0,2.3978952727983707,6.63200177739563,0.0,3.044522437723423,adult,c,1,E,P,b,1,False
Earth,0,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,G,S,d,0,False
Earth,0,55 Cancri e,22.0,0,3.1780538303479458,4.61512051684126,7.21081845347222,0.0,0.0,adult,c,1,F,P,d,0,True
Earth,1,PSO J318.5-22,22.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,2,G,P,d,0,False
Earth,0,PSO J318.5-22,44.0,0,0.0,1.0986122886681098,0.0,0.0,7.350516171833998,old,c,1,E,S,b,0,False
Earth,0,TRAPPIST-1e,55.0,0,0.6931471805599453,0.0,4.07753744390572,0.0,6.688354713946762,old,c,1,E,S,b,0,True
Earth,0,TRAPPIST-1e,22.0,0,3.5553480614894135,0.0,0.0,6.568077911411976,0.0,adult,c,1,F,P,d,1,False
Earth,0,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,child,c,1,G,P,d,0,False
Earth,0,55 Cancri e,15.0,0,0.0,0.0,0.0,5.342334251964811,6.626717749249025,child,c,2,F,P,d,1,False
Earth,1,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,child,c,3,F,P,c,0,False
Earth,0,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,child,c,4,G,P,d,0,True
Earth,0,TRAPPIST-1e,48.0,0,0.0,6.375024819828097,6.665683717782408,1.6094379124341003,3.091042453358316,old,c,5,F,P,d,1,True
Earth,0,PSO J318.5-22,16.0,0,0.0,0.0,6.635946555686647,0.0,0.0,child,c,6,F,P,d,0,False
Earth,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,7,G,P,d,0,True
Earth,1,PSO J318.5-22,3.0,0,0.0,0.0,0.0,0.0,0.0,child,c,8,G,P,d,0,True
Mars,0,TRAPPIST-1e,25.0,0,7.138073034044347,0.0,3.1354942159291497,2.995732273553991,0.0,adult,c,1,E,P,b,1,False
Europa,0,55 Cancri e,70.0,0,0.0,7.656337166430183,0.0,7.587310506022615,3.9512437185814275,old,c,1,A,P,a,1,False
Europa,0,55 Cancri e,30.0,0,2.4849066497880004,6.206575926724928,0.0,7.6255950721324535,7.632885505395133,adult,c,2,A,P,a,1,False
Europa,1,TRAPPIST-1e,57.0,0,0.0,0.0,0.0,0.0,0.0,old,c,3,A,P,a,1,True
Earth,0,TRAPPIST-1e,42.0,0,6.7650389767805414,0.0,2.833213344056216,0.0,0.0,old,c,1,G,S,d,0,False
Earth,1,PSO J318.5-22,14.0,0,0.0,0.0,0.0,0.0,0.0,child,c,1,G,S,d,1,False
Earth,0,TRAPPIST-1e,43.0,0,0.0,6.558197802812269,0.0,1.0986122886681098,0.0,old,c,2,G,S,d,1,True
Mars,1,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,F,P,d,1,True
Earth,0,TRAPPIST-1e,21.0,0,2.1972245773362196,6.680854678790215,0.0,0.0,0.0,adult,c,1,F,P,d,0,True
Earth,0,TRAPPIST-1e,32.0,0,0.0,6.16541785423142,3.9512437185814275,6.089044875446846,6.466144724237619,adult,c,1,E,S,b,0,False
Earth,0,TRAPPIST-1e,21.0,0,5.448890225027411,0.0,6.208590026096629,6.066108090103747,0.0,adult,c,1,F,P,d,0,False
Earth,0,TRAPPIST-1e,25.0,0,8.132412674500905,7.803843303538772,3.367295829986474,5.560681631015528,5.288267030694535,adult,c,1,G,P,d,0,False
Europa,1,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,C,P,b,1,True
Earth,0,TRAPPIST-1e,38.0,0,7.459914766241105,0.0,4.820281565605037,1.791759469228055,4.7535901911063645,adult,c,1,F,S,d,0,False
Earth,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,G,S,d,0,False
Earth,1,TRAPPIST-1e,44.0,0,0.0,0.0,0.0,0.0,0.0,old,c,1,G,S,d,1,True
Earth,0,TRAPPIST-1e,37.0,0,2.772588722239781,2.0794415416798357,0.0,6.668228248417403,0.0,adult,c,2,G,S,d,0,False
Earth,0,TRAPPIST-1e,47.0,0,0.0,0.0,2.833213344056216,1.3862943611198906,6.75110146893676,old,c,1,F,P,d,0,False
Mars,0,TRAPPIST-1e,38.0,0,7.2991214627108,0.0,6.448889394146858,0.0,0.0,adult,c,1,E,S,b,1,False
Mars,0,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,D,P,a,0,False
Europa,1,55 Cancri e,38.0,0,0.0,0.0,0.0,0.0,0.0,adult,c,1,B,S,b,1,True
Earth,0,PSO J318.5-22,53.0,0,7.103322062526113,0.0,0.0,0.0,0.0,old,c,1,F,P,d,0,False
Earth,0,TRAPPIST-1e,26.0,0,0.0,2.583997552432231,0.0,0.6931471805599453,3.8918202981106265,adult,c,1,F,P,d,0,True
Earth,0,55 Cancri e,13.0,0,0.0,7.31455283232408,3.1780538303479458,1.791759469228055,5.099866427824199,child,c,1,E,P,b,0,True
Earth,0,TRAPPIST-1e,64.0,0,3.6375861597263857,7.368970402194793,5.459585514144159,0.0,2.9444389791664403,old,c,2,G,P,d,0,True
Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,child,c,1,G,P,d,0,False
Earth,0,TRAPPIST-1e,13.0,0,4.624972813284271,2.5649493574615367,5.220355825078324,6.660575149839686,0.0,child,c,1,F,S,d,0,False
Earth,1,55 Cancri e,55.0,0,0.0,0.0,0.0,0.0,0.0,old,c,1,G,S,d,1,False
Mars,0,TRAPPIST-1e,26.0,0,6.598509028614515,0.0,7.167809184316444,4.394449154672439,0.0,adult,c,1,E,S,b,1,False
