home_planet,cryo_sleep,destination,age,vip,room_service,food_court,shopping_mall,spa,vr_deck,group,number_in_group,deck,num_in_cabin,side,total_spending,age_category,gender
Earth,False,TRAPPIST-1e,51.0,False,0.0,10.0,388.0,1380.0,0.0,6443,6,G,1046,S,1778.0,old_adult,0.0
Mars,False,TRAPPIST-1e,26.0,False,1252.0,0.0,46.0,124.0,6.0,599,3,F,124,P,1428.0,young_adult,0.0
Europa,False,TRAPPIST-1e,42.0,False,41.0,1912.0,0.0,1899.0,43.0,2544,2,B,97,S,3895.0,middle_adult,1.0
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,6139,4,C,230,S,0.0,young_adult,0.0
Earth,False,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,847.0,1.0,7633,1,G,1224,P,848.0,middle_adult,0.0
Mars,False,TRAPPIST-1e,14.0,False,738.0,5.0,297.0,0.0,0.0,7309,1,F,1513,P,1040.0,child,1.0
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,1355,1,G,203,P,0.0,young_adult,0.0
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,7950,4,G,1287,P,0.0,young_adult,0.0
Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,5282,3,G,860,S,0.0,child,0.0
Earth,False,TRAPPIST-1e,29.0,False,311.0,7.0,665.0,0.0,0.0,8981,1,E,589,S,983.0,young_adult,0.0
Mars,False,TRAPPIST-1e,54.0,False,630.0,298.0,418.0,312.0,0.0,6252,1,F,1201,S,1658.0,old_adult,1.0
Europa,False,TRAPPIST-1e,33.0,False,0.0,357.0,2366.0,1612.0,2137.0,6066,1,C,226,S,6472.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,91.0,900.0,2131,1,E,128,P,991.0,young_adult,0.0
Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,2822,2,G,450,S,0.0,child,0.0
Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,294,1,B,8,S,0.0,old_adult,1.0
Earth,False,TRAPPIST-1e,28.0,False,0.0,863.0,0.0,17.0,0.0,657,1,F,117,S,880.0,young_adult,1.0
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,773.0,0.0,4.0,7175,1,F,1486,P,777.0,young_adult,1.0
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,3323,1,C,110,P,0.0,middle_adult,1.0
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,3732,3,A,43,S,0.0,middle_adult,1.0
Earth,True,PSO J318.5-22,42.0,False,0.0,0.0,0.0,0.0,0.0,6787,4,F,1411,P,0.0,middle_adult,0.0
Mars,False,TRAPPIST-1e,39.0,False,5327.0,0.0,290.0,0.0,0.0,8537,2,F,1643,S,5617.0,middle_adult,1.0
Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,4663,6,G,765,S,0.0,child,0.0
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,4296,1,G,703,S,0.0,middle_adult,0.0
Earth,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,9026,1,G,1463,P,0.0,old_adult,0.0
Earth,False,55 Cancri e,19.0,False,0.0,716.0,0.0,0.0,0.0,5909,1,F,1127,S,716.0,young_adult,0.0
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,5930,1,B,227,S,0.0,young_adult,0.0
Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,2191,1,F,431,S,0.0,old_adult,1.0
Mars,False,TRAPPIST-1e,24.0,False,672.0,0.0,501.0,0.0,0.0,4637,1,F,0,S,1173.0,young_adult,1.0
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,7666,1,F,1591,P,0.0,young_adult,1.0
Mars,False,TRAPPIST-1e,43.0,False,2318.0,0.0,647.0,81.0,0.0,2267,1,E,161,S,3046.0,middle_adult,1.0
Mars,False,TRAPPIST-1e,21.0,False,980.0,2.0,69.0,0.0,0.0,22,1,D,0,P,1051.0,young_adult,1.0
Mars,False,TRAPPIST-1e,20.0,False,938.0,59.0,31.0,12.0,0.0,2183,2,F,429,S,1040.0,young_adult,1.0
Mars,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,4194,1,F,862,P,0.0,middle_adult,1.0
Mars,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,3188,1,E,209,S,0.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,533.0,266.0,93.0,3464,1,G,561,S,892.0,child,0.0
Europa,False,55 Cancri e,43.0,False,0.0,1001.0,0.0,2393.0,0.0,5257,1,B,178,P,3394.0,middle_adult,0.0
Europa,False,TRAPPIST-1e,38.0,False,1901.0,1276.0,0.0,7561.0,12.0,4075,1,C,145,S,10750.0,middle_adult,0.0
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,139,1,C,6,S,0.0,middle_adult,0.0
Earth,False,TRAPPIST-1e,38.0,False,102.0,12.0,14.0,669.0,0.0,7177,1,F,1380,S,797.0,middle_adult,0.0
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,6446,2,G,1047,S,0.0,child,0.0
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,2449,1,F,508,P,0.0,young_adult,1.0
Earth,False,PSO J318.5-22,32.0,False,8.0,690.0,3.0,5.0,0.0,4899,2,G,799,S,706.0,middle_adult,0.0
Earth,False,TRAPPIST-1e,48.0,False,719.0,1.0,65.0,0.0,24.0,10,1,G,1,S,809.0,old_adult,0.0
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,8366,3,G,1364,P,0.0,child,0.0
Earth,False,TRAPPIST-1e,44.0,False,248.0,0.0,0.0,0.0,623.0,4758,1,F,966,P,871.0,middle_adult,1.0
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,8167,1,G,1315,S,0.0,young_adult,0.0
Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,1619,1,G,249,S,0.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,18.0,False,852.0,48.0,0.0,7.0,0.0,2548,1,G,407,S,907.0,young_adult,1.0
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,4946,1,G,799,P,0.0,young_adult,0.0
Earth,False,55 Cancri e,44.0,False,632.0,0.0,101.0,5.0,0.0,3296,1,F,624,S,738.0,middle_adult,0.0
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,1300.0,4264,1,F,797,S,1300.0,young_adult,1.0
Europa,False,TRAPPIST-1e,59.0,False,0.0,5407.0,0.0,285.0,1135.0,2520,1,C,88,P,6827.0,old_adult,0.0
Earth,False,TRAPPIST-1e,16.0,False,691.0,0.0,101.0,140.0,0.0,411,1,F,91,P,932.0,child,0.0
Mars,False,TRAPPIST-1e,24.0,False,235.0,0.0,1642.0,1042.0,229.0,7044,1,D,221,P,3148.0,young_adult,1.0
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,6832,1,F,1421,P,0.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,24.0,False,462.0,0.0,0.0,0.0,240.0,8379,1,F,1609,S,702.0,young_adult,1.0
Mars,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,1002,1,F,187,S,0.0,child,1.0
Europa,False,55 Cancri e,38.0,False,0.0,3456.0,0.0,1486.0,1157.0,3622,2,C,119,P,6099.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,28.0,False,8.0,0.0,3949.0,0.0,9.0,6059,1,G,982,P,3966.0,young_adult,0.0
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,4874,2,F,925,S,0.0,young_adult,1.0
Europa,False,TRAPPIST-1e,54.0,True,0.0,3381.0,0.0,4463.0,34.0,2302,1,A,18,P,7878.0,old_adult,1.0
Mars,False,TRAPPIST-1e,54.0,False,149.0,981.0,215.0,0.0,0.0,3862,5,F,729,S,1345.0,old_adult,0.0
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,7719,1,E,506,S,0.0,young_adult,1.0
Europa,False,TRAPPIST-1e,64.0,False,0.0,1770.0,0.0,4111.0,180.0,8816,5,B,340,S,6061.0,old_adult,1.0
Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,8202,2,C,306,S,0.0,child,1.0
Europa,False,TRAPPIST-1e,29.0,False,0.0,6.0,0.0,0.0,5531.0,6510,1,D,205,P,5537.0,young_adult,1.0
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,3897,1,G,635,P,0.0,young_adult,1.0
Europa,False,TRAPPIST-1e,28.0,False,0.0,410.0,2.0,1354.0,3695.0,564,3,B,24,P,5461.0,young_adult,0.0
Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,3995,1,G,655,P,0.0,child,0.0
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,7621,1,B,250,P,0.0,middle_adult,0.0
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,5052,1,F,961,S,0.0,young_adult,1.0
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1348,2,B,57,S,0.0,young_adult,0.0
Europa,False,55 Cancri e,45.0,False,0.0,496.0,0.0,1940.0,4195.0,4561,1,C,168,S,6631.0,middle_adult,1.0
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,1460,2,G,230,P,0.0,child,0.0
Earth,False,TRAPPIST-1e,21.0,False,582.0,0.0,0.0,148.0,53.0,5175,1,G,834,P,783.0,young_adult,0.0
Europa,False,55 Cancri e,30.0,False,24.0,2558.0,98.0,0.0,5361.0,4270,1,F,0,S,8041.0,young_adult,0.0
Europa,False,TRAPPIST-1e,46.0,False,0.0,3856.0,0.0,1.0,312.0,4662,3,F,0,S,4169.0,old_adult,1.0
Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1916,1,D,61,P,0.0,child,1.0
Earth,False,PSO J318.5-22,19.0,False,0.0,0.0,616.0,0.0,0.0,3221,1,G,511,S,616.0,young_adult,1.0
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1523,2,B,64,S,0.0,middle_adult,1.0
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,7249,2,F,1397,S,0.0,child,1.0
Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,2809,1,G,453,P,0.0,middle_adult,0.0
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,4071,1,B,127,P,0.0,young_adult,0.0
Europa,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,5986,1,D,188,P,0.0,young_adult,1.0
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,1350,4,G,206,S,0.0,young_adult,1.0
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,8019,1,F,1660,P,0.0,young_adult,1.0
Mars,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,5014,2,F,1022,P,0.0,child,0.0
Earth,False,TRAPPIST-1e,26.0,False,0.0,4.0,361.0,0.0,19.0,1821,1,G,298,P,384.0,young_adult,0.0
Europa,False,55 Cancri e,36.0,True,132.0,3479.0,0.0,3786.0,0.0,9057,1,F,0,S,7397.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,20.0,False,0.0,15.0,122.0,1125.0,0.0,1017,1,F,190,S,1262.0,young_adult,0.0
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,7171,1,G,1155,P,0.0,middle_adult,0.0
Europa,False,TRAPPIST-1e,29.0,False,0.0,1408.0,0.0,408.0,1.0,8043,2,A,97,S,1817.0,young_adult,1.0
Earth,False,TRAPPIST-1e,50.0,False,133.0,0.0,525.0,0.0,31.0,8640,1,F,1666,S,689.0,old_adult,0.0
Earth,False,55 Cancri e,24.0,False,0.0,784.0,5.0,0.0,1.0,8863,1,E,582,S,790.0,young_adult,0.0
Earth,False,TRAPPIST-1e,35.0,False,7.0,1043.0,0.0,0.0,0.0,442,1,F,98,P,1050.0,middle_adult,0.0
Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,2219,1,F,0,S,0.0,young_adult,0.0
Europa,False,TRAPPIST-1e,33.0,False,0.0,1876.0,0.0,1432.0,14.0,9034,5,D,288,P,3322.0,middle_adult,1.0
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,2114,1,B,87,S,0.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,179,3,G,26,P,0.0,child,1.0
Earth,True,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,6184,1,G,1003,S,0.0,child,0.0
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,4171,1,G,686,P,0.0,young_adult,1.0
Mars,False,TRAPPIST-1e,27.0,False,89.0,888.0,51.0,5.0,0.0,5814,4,D,176,S,1033.0,young_adult,0.0
Earth,False,TRAPPIST-1e,21.0,False,0.0,314.0,323.0,1026.0,6.0,972,1,E,54,P,1669.0,young_adult,0.0
Earth,False,TRAPPIST-1e,23.0,False,13.0,747.0,0.0,0.0,128.0,385,1,G,65,P,888.0,young_adult,0.0
Mars,False,TRAPPIST-1e,23.0,False,821.0,0.0,863.0,664.0,0.0,5692,1,E,360,P,2348.0,young_adult,0.0
Mars,False,TRAPPIST-1e,34.0,False,801.0,0.0,246.0,1.0,0.0,6422,4,E,408,P,1048.0,middle_adult,0.0
Earth,False,TRAPPIST-1e,35.0,False,102.0,780.0,6.0,0.0,0.0,6595,1,G,1074,S,888.0,middle_adult,0.0
Mars,False,TRAPPIST-1e,45.0,False,944.0,292.0,2.0,0.0,0.0,4829,1,F,982,P,1238.0,middle_adult,0.0
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,4405,1,C,159,S,0.0,young_adult,0.0
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,791,1,G,115,P,0.0,young_adult,0.0
Earth,True,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,6174,2,G,999,P,0.0,child,0.0
Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,3216,2,G,509,S,0.0,young_adult,1.0
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1149,4,G,178,S,0.0,child,0.0
Mars,False,55 Cancri e,43.0,False,4.0,0.0,1834.0,1.0,66.0,3163,2,F,656,P,1905.0,middle_adult,1.0
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,346,1,G,59,P,0.0,child,0.0
Europa,False,55 Cancri e,27.0,False,269.0,2171.0,2.0,2.0,0.0,4944,1,A,60,S,2444.0,young_adult,1.0
Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,690,1,F,122,S,0.0,old_adult,1.0
Earth,False,TRAPPIST-1e,19.0,False,721.0,62.0,7.0,0.0,0.0,2127,1,F,419,P,790.0,young_adult,0.0
Mars,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,3938,1,F,743,S,0.0,old_adult,1.0
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,338,1,G,48,S,0.0,young_adult,1.0
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,2515,2,B,96,S,0.0,young_adult,1.0
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,5112,2,C,198,S,0.0,young_adult,1.0
Mars,False,TRAPPIST-1e,24.0,False,345.0,0.0,451.0,0.0,582.0,2540,1,E,177,S,1378.0,young_adult,1.0
Earth,False,TRAPPIST-1e,19.0,False,46.0,0.0,675.0,0.0,0.0,3977,1,E,241,P,721.0,young_adult,0.0
Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,4063,1,G,670,S,0.0,middle_adult,0.0
Europa,False,TRAPPIST-1e,34.0,False,0.0,5063.0,0.0,56.0,327.0,2061,1,D,65,P,5446.0,middle_adult,0.0
Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,8574,3,F,1653,S,0.0,child,1.0
Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,3699,1,C,123,P,0.0,middle_adult,1.0
Earth,False,55 Cancri e,16.0,False,797.0,0.0,0.0,0.0,0.0,788,1,F,166,P,797.0,child,1.0
Earth,False,TRAPPIST-1e,15.0,False,309.0,28.0,496.0,20.0,49.0,3912,1,F,737,S,902.0,child,0.0
Europa,False,55 Cancri e,22.0,False,0.0,36.0,1.0,3761.0,4521.0,9149,2,B,350,S,8319.0,young_adult,1.0
Earth,False,TRAPPIST-1e,25.0,False,1174.0,0.0,18.0,721.0,0.0,1345,1,F,260,S,1913.0,young_adult,0.0
Earth,False,TRAPPIST-1e,36.0,False,21.0,0.0,844.0,0.0,0.0,7077,1,F,1353,S,865.0,middle_adult,0.0
Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,7391,1,G,1191,P,0.0,middle_adult,0.0
Earth,False,TRAPPIST-1e,38.0,False,0.0,2532.0,0.0,204.0,0.0,8808,1,F,1816,P,2736.0,middle_adult,0.0
Earth,False,TRAPPIST-1e,43.0,False,0.0,0.0,7.0,0.0,963.0,3866,1,F,797,P,970.0,middle_adult,1.0
Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,2291,1,G,365,S,0.0,child,0.0
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,5414,5,G,872,P,0.0,young_adult,0.0
Europa,False,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,4388,1,B,171,S,0.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,5303,1,F,0,S,0.0,child,0.0
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,5226,1,G,848,S,0.0,young_adult,1.0
Earth,False,TRAPPIST-1e,42.0,False,126.0,0.0,266.0,445.0,12.0,551,1,G,80,S,849.0,middle_adult,0.0
Earth,False,TRAPPIST-1e,19.0,False,193.0,251.0,0.0,165.0,0.0,8732,1,F,1691,S,609.0,young_adult,0.0
Earth,False,TRAPPIST-1e,22.0,False,9.0,0.0,795.0,0.0,0.0,447,1,F,81,S,804.0,young_adult,0.0
Europa,False,55 Cancri e,37.0,False,0.0,1379.0,130.0,1488.0,75.0,7225,1,A,77,P,3072.0,middle_adult,1.0
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,9256,1,G,1494,S,0.0,young_adult,0.0
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,3726,1,G,604,P,0.0,middle_adult,0.0
Europa,False,TRAPPIST-1e,36.0,False,0.0,1055.0,18.0,1669.0,49.0,8452,4,C,279,P,2791.0,middle_adult,1.0
Mars,False,TRAPPIST-1e,41.0,False,1230.0,0.0,301.0,43.0,1023.0,221,5,E,13,S,2597.0,middle_adult,1.0
Mars,False,TRAPPIST-1e,62.0,False,100.0,0.0,38.0,1211.0,0.0,7952,1,F,1523,S,1349.0,old_adult,1.0
Mars,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,499,1,F,89,S,0.0,young_adult,1.0
Earth,False,55 Cancri e,61.0,False,0.0,654.0,902.0,0.0,68.0,2198,1,E,156,S,1624.0,old_adult,0.0
Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,2602,2,E,158,P,0.0,child,1.0
Earth,False,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,277,1,F,61,P,2487.0,old_adult,1.0
Earth,False,PSO J318.5-22,55.0,False,0.0,465.0,277.0,48.0,0.0,8323,1,E,546,S,790.0,old_adult,0.0
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,5810,1,G,935,P,0.0,young_adult,0.0
Earth,False,PSO J318.5-22,24.0,False,96.0,592.0,12.0,0.0,0.0,1173,1,G,182,S,700.0,young_adult,0.0
Earth,False,TRAPPIST-1e,15.0,False,9.0,731.0,85.0,0.0,537.0,8623,1,F,0,S,1362.0,child,0.0
Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,6334,1,G,1028,S,0.0,middle_adult,0.0
Earth,False,TRAPPIST-1e,31.0,False,2.0,811.0,0.0,0.0,0.0,1822,1,G,299,P,813.0,middle_adult,0.0
Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,4179,2,A,50,S,0.0,young_adult,1.0
Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,1714.0,0.0,7872,2,G,1267,P,1714.0,middle_adult,1.0
Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,756,1,B,27,S,0.0,old_adult,1.0
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,601.0,183.0,4.0,581,1,E,38,S,788.0,young_adult,1.0
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,1521,1,F,295,S,0.0,young_adult,1.0
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,2438,1,F,503,P,0.0,young_adult,0.0
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,3392,2,G,541,S,0.0,child,1.0
Europa,False,55 Cancri e,32.0,False,0.0,1968.0,13.0,1051.0,0.0,2201,1,D,75,S,3032.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,55.0,False,2.0,0.0,0.0,0.0,907.0,2059,1,G,333,P,909.0,old_adult,0.0
Europa,False,TRAPPIST-1e,44.0,False,0.0,2506.0,0.0,1360.0,722.0,661,1,C,23,P,4588.0,middle_adult,1.0
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,6430,1,G,1037,P,0.0,young_adult,0.0
Mars,False,TRAPPIST-1e,23.0,False,2001.0,0.0,2975.0,0.0,0.0,352,1,F,78,P,4976.0,young_adult,1.0
Europa,False,55 Cancri e,57.0,False,0.0,4301.0,31.0,665.0,6329.0,8458,1,C,319,S,11326.0,old_adult,0.0
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,8988,1,G,1448,S,0.0,young_adult,1.0
Europa,False,TRAPPIST-1e,45.0,False,0.0,1202.0,149.0,1472.0,3379.0,5794,1,D,182,P,6202.0,middle_adult,1.0
Earth,False,PSO J318.5-22,31.0,False,0.0,869.0,0.0,0.0,0.0,461,1,E,27,S,869.0,middle_adult,0.0
Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,16.0,72.0,4304.0,7186,3,E,461,P,4392.0,middle_adult,1.0
Europa,False,TRAPPIST-1e,42.0,False,2209.0,11418.0,0.0,1868.0,445.0,110,3,B,5,P,15940.0,middle_adult,1.0
Earth,False,55 Cancri e,18.0,False,0.0,0.0,14.0,625.0,0.0,3287,3,F,621,S,639.0,young_adult,0.0
Mars,False,TRAPPIST-1e,48.0,False,137.0,0.0,877.0,0.0,0.0,4509,1,E,295,S,1014.0,old_adult,1.0
Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,2315,1,B,67,P,0.0,middle_adult,0.0
Europa,False,TRAPPIST-1e,41.0,False,0.0,2334.0,1.0,6.0,23.0,1816,2,C,68,S,2364.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,26.0,False,0.0,856.0,5.0,32.0,0.0,98,1,G,11,P,893.0,young_adult,0.0
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,2402,1,G,389,P,0.0,child,0.0
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,3422,2,E,209,P,0.0,young_adult,1.0
Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,8369,1,F,1604,S,0.0,old_adult,0.0
Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,6625,1,G,1072,P,0.0,middle_adult,0.0
Europa,False,TRAPPIST-1e,19.0,False,0.0,1342.0,0.0,152.0,556.0,2086,2,A,26,S,2050.0,young_adult,0.0
Earth,False,TRAPPIST-1e,24.0,False,786.0,0.0,0.0,7.0,0.0,4320,1,E,273,P,793.0,young_adult,1.0
Earth,False,TRAPPIST-1e,13.0,False,590.0,0.0,32.0,363.0,0.0,9134,1,E,601,S,985.0,child,0.0
Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,3073,1,F,640,P,0.0,middle_adult,1.0
Europa,True,55 Cancri e,37.0,True,0.0,0.0,0.0,0.0,0.0,6734,3,C,249,S,0.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,24.0,False,109.0,9.0,25.0,549.0,44.0,2,1,F,0,S,736.0,young_adult,0.0
Europa,False,55 Cancri e,17.0,False,0.0,311.0,6.0,4236.0,557.0,6477,2,D,196,S,5110.0,young_adult,1.0
Mars,False,TRAPPIST-1e,58.0,False,1246.0,0.0,66.0,36.0,0.0,4624,1,F,868,S,1348.0,old_adult,1.0
Earth,False,TRAPPIST-1e,47.0,False,0.0,106.0,2915.0,0.0,1200.0,6399,1,G,1031,P,4221.0,old_adult,1.0
Mars,False,TRAPPIST-1e,27.0,False,253.0,0.0,880.0,22.0,2.0,997,1,F,186,S,1157.0,young_adult,1.0
Mars,False,TRAPPIST-1e,38.0,False,30.0,434.0,117.0,372.0,0.0,8344,2,D,247,S,953.0,middle_adult,1.0
Mars,False,TRAPPIST-1e,43.0,False,13.0,2119.0,315.0,0.0,261.0,2919,1,D,96,S,2708.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,9227,5,G,1498,P,0.0,child,1.0
Mars,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,5552,1,F,1150,P,0.0,young_adult,1.0
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,7456,1,G,1210,S,0.0,young_adult,0.0
Earth,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,615,1,G,92,S,0.0,old_adult,0.0
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,496.0,430.0,0.0,9101,1,F,1865,P,926.0,young_adult,0.0
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,7279,1,C,236,P,0.0,middle_adult,1.0
Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,3184,2,B,117,S,0.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,19.0,False,232.0,0.0,479.0,0.0,5.0,2626,1,F,543,P,716.0,young_adult,1.0
Mars,False,55 Cancri e,21.0,False,1481.0,0.0,881.0,0.0,0.0,1669,3,F,317,S,2362.0,young_adult,1.0
